"","model.id","biobase.id","mDataType"
"3017","X.4668.LE11","X-4668","RNASeq_FPKM"
"3018","X.4668.LE11.enib","X-4668","RNASeq_FPKM"
"3019","X.4668.LG13","X-4668","RNASeq_FPKM"
"3020","X.4668.TA66","X-4668","RNASeq_FPKM"
"3021","X.4668.uned","X-4668","RNASeq_FPKM"
"3022","X.4668.WN74","X-4668","RNASeq_FPKM"
"3086","X.4832.biib","X-4832","RNASeq_FPKM"
"3087","X.4832.BK20","X-4832","RNASeq_FPKM"
"3088","X.4832.BK20.enib","X-4832","RNASeq_FPKM"
"3089","X.4832.CG97","X-4832","RNASeq_FPKM"
"3090","X.4832.dane","X-4832","RNASeq_FPKM"
"3091","X.4832.enib","X-4832","RNASeq_FPKM"
"3092","X.4832.enib.biib","X-4832","RNASeq_FPKM"
"3093","X.4832.LD25","X-4832","RNASeq_FPKM"
"3094","X.4832.LD78","X-4832","RNASeq_FPKM"
"3095","X.4832.LE11","X-4832","RNASeq_FPKM"
"3096","X.4832.LE11.enib","X-4832","RNASeq_FPKM"
"3097","X.4832.LG13","X-4832","RNASeq_FPKM"
"3098","X.4832.TA66","X-4832","RNASeq_FPKM"
"3099","X.4832.uned","X-4832","RNASeq_FPKM"
"3100","X.4832.WN74","X-4832","RNASeq_FPKM"
"3101","X.4849.biib","X-4849","RNASeq_FPKM"
"3102","X.4849.BK20","X-4849","RNASeq_FPKM"
"3103","X.4849.BK20.enib","X-4849","RNASeq_FPKM"
"3104","X.4849.CG97","X-4849","RNASeq_FPKM"
"3105","X.4849.CL57","X-4849","RNASeq_FPKM"
"3106","X.4849.dane","X-4849","RNASeq_FPKM"
"3107","X.4849.enib","X-4849","RNASeq_FPKM"
"3108","X.4849.enib.biib","X-4849","RNASeq_FPKM"
"3109","X.4849.LD25","X-4849","RNASeq_FPKM"
"3110","X.4849.LD78","X-4849","RNASeq_FPKM"
"3111","X.4849.LE11","X-4849","RNASeq_FPKM"
"3112","X.4849.LE11.biib","X-4849","RNASeq_FPKM"
"3113","X.4849.LE11.enib","X-4849","RNASeq_FPKM"
"3114","X.4849.LG13","X-4849","RNASeq_FPKM"
"3115","X.4849.TA66","X-4849","RNASeq_FPKM"
"3116","X.4849.uned","X-4849","RNASeq_FPKM"
"3117","X.4849.WN74","X-4849","RNASeq_FPKM"
"3180","X.5189.biib","X-5189","RNASeq_FPKM"
"3181","X.5189.BK20","X-5189","RNASeq_FPKM"
"3182","X.5189.BK20.enib","X-5189","RNASeq_FPKM"
"3183","X.5189.CG97","X-5189","RNASeq_FPKM"
"3184","X.5189.CL57","X-5189","RNASeq_FPKM"
"3185","X.5189.dane","X-5189","RNASeq_FPKM"
"3186","X.5189.enib","X-5189","RNASeq_FPKM"
"3187","X.5189.enib.biib","X-5189","RNASeq_FPKM"
"3188","X.5189.LD25","X-5189","RNASeq_FPKM"
"3189","X.5189.LD78","X-5189","RNASeq_FPKM"
"3190","X.5189.LE11","X-5189","RNASeq_FPKM"
"3191","X.5189.LE11.biib","X-5189","RNASeq_FPKM"
"3192","X.5189.LE11.enib","X-5189","RNASeq_FPKM"
"3193","X.5189.LG13","X-5189","RNASeq_FPKM"
"3194","X.5189.TA66","X-5189","RNASeq_FPKM"
"3195","X.5189.uned","X-5189","RNASeq_FPKM"
"3196","X.5189.WN74","X-5189","RNASeq_FPKM"
"4149","X.1655.biib","X-1655","RNASeq"
"4150","X.1655.BK20","X-1655","RNASeq"
"4151","X.1655.BK20.enib","X-1655","RNASeq"
"4152","X.1655.CG97","X-1655","RNASeq"
"4153","X.1655.CL57","X-1655","RNASeq"
"4154","X.1655.dane","X-1655","RNASeq"
"4155","X.1655.enib","X-1655","RNASeq"
"4156","X.1655.enib.biib","X-1655","RNASeq"
"4157","X.1655.LD25","X-1655","RNASeq"
"4158","X.1655.LD78","X-1655","RNASeq"
"4159","X.1655.LE11","X-1655","RNASeq"
"4160","X.1655.LE11.biib","X-1655","RNASeq"
"4161","X.1655.LE11.enib","X-1655","RNASeq"
"4162","X.1655.LG13","X-1655","RNASeq"
"4163","X.1655.TA66","X-1655","RNASeq"
"4164","X.1655.uned","X-1655","RNASeq"
"4165","X.1655.WN74","X-1655","RNASeq"
"4384","X.1906.biib","X-1906","RNASeq"
"4385","X.1906.BK20","X-1906","RNASeq"
"4386","X.1906.BK20.enib","X-1906","RNASeq"
"4387","X.1906.CG97","X-1906","RNASeq"
"4388","X.1906.CL57","X-1906","RNASeq"
"4389","X.1906.dane","X-1906","RNASeq"
"4390","X.1906.enib","X-1906","RNASeq"
"4391","X.1906.enib.biib","X-1906","RNASeq"
"4392","X.1906.LD25","X-1906","RNASeq"
"4393","X.1906.LD78","X-1906","RNASeq"
"4394","X.1906.LE11","X-1906","RNASeq"
"4395","X.1906.LE11.biib","X-1906","RNASeq"
"4396","X.1906.LE11.enib","X-1906","RNASeq"
"4397","X.1906.LG13","X-1906","RNASeq"
"4398","X.1906.TA66","X-1906","RNASeq"
"4399","X.1906.uned","X-1906","RNASeq"
"4400","X.1906.WN74","X-1906","RNASeq"
"4720","X.2163.biib","X-2163","RNASeq"
"4721","X.2163.BK20","X-2163","RNASeq"
"4722","X.2163.BK20.enib","X-2163","RNASeq"
"4723","X.2163.CG97","X-2163","RNASeq"
"4724","X.2163.CL57","X-2163","RNASeq"
"4725","X.2163.dane","X-2163","RNASeq"
"4726","X.2163.enib","X-2163","RNASeq"
"4727","X.2163.enib.biib","X-2163","RNASeq"
"4728","X.2163.LD25","X-2163","RNASeq"
"4729","X.2163.LD78","X-2163","RNASeq"
"4730","X.2163.LE11","X-2163","RNASeq"
"4731","X.2163.LE11.biib","X-2163","RNASeq"
"4732","X.2163.LE11.enib","X-2163","RNASeq"
"4733","X.2163.LG13","X-2163","RNASeq"
"4734","X.2163.TA66","X-2163","RNASeq"
"4735","X.2163.uned","X-2163","RNASeq"
"4736","X.2163.WN74","X-2163","RNASeq"
"4809","X.2306.biib","X-2306","RNASeq"
"4810","X.2306.BK20","X-2306","RNASeq"
"4811","X.2306.BK20.enib","X-2306","RNASeq"
"4812","X.2306.CG97","X-2306","RNASeq"
"4813","X.2306.CL57","X-2306","RNASeq"
"4814","X.2306.dane","X-2306","RNASeq"
"4815","X.2306.enib","X-2306","RNASeq"
"4816","X.2306.enib.biib","X-2306","RNASeq"
"4817","X.2306.LD25","X-2306","RNASeq"
"4818","X.2306.LD78","X-2306","RNASeq"
"4819","X.2306.LE11","X-2306","RNASeq"
"4820","X.2306.LE11.biib","X-2306","RNASeq"
"4821","X.2306.LE11.enib","X-2306","RNASeq"
"4822","X.2306.LG13","X-2306","RNASeq"
"4823","X.2306.TA66","X-2306","RNASeq"
"4824","X.2306.uned","X-2306","RNASeq"
"4825","X.2306.WN74","X-2306","RNASeq"
"5114","X.2602.biib","X-2602","RNASeq"
"5115","X.2602.BK20","X-2602","RNASeq"
"5116","X.2602.BK20.enib","X-2602","RNASeq"
"5117","X.2602.CG97","X-2602","RNASeq"
"5118","X.2602.dane","X-2602","RNASeq"
"5119","X.2602.enib","X-2602","RNASeq"
"5120","X.2602.enib.biib","X-2602","RNASeq"
"5121","X.2602.LD25","X-2602","RNASeq"
"5122","X.2602.LD78","X-2602","RNASeq"
"5123","X.2602.LE11","X-2602","RNASeq"
"5124","X.2602.LE11.enib","X-2602","RNASeq"
"5125","X.2602.LG13","X-2602","RNASeq"
"5126","X.2602.TA66","X-2602","RNASeq"
"5127","X.2602.uned","X-2602","RNASeq"
"5128","X.2602.WN74","X-2602","RNASeq"
"5129","X.2613.biib","X-2613","RNASeq"
"5130","X.2613.BK20","X-2613","RNASeq"
"5131","X.2613.BK20.enib","X-2613","RNASeq"
"5132","X.2613.CG97","X-2613","RNASeq"
"5133","X.2613.CL57","X-2613","RNASeq"
"5134","X.2613.dane","X-2613","RNASeq"
"5135","X.2613.enib","X-2613","RNASeq"
"5136","X.2613.enib.biib","X-2613","RNASeq"
"5137","X.2613.LD25","X-2613","RNASeq"
"5138","X.2613.LD78","X-2613","RNASeq"
"5139","X.2613.LE11","X-2613","RNASeq"
"5140","X.2613.LE11.biib","X-2613","RNASeq"
"5141","X.2613.LE11.enib","X-2613","RNASeq"
"5142","X.2613.LG13","X-2613","RNASeq"
"5143","X.2613.TA66","X-2613","RNASeq"
"5144","X.2613.uned","X-2613","RNASeq"
"5145","X.2613.WN74","X-2613","RNASeq"
"5228","X.2700.biib","X-2700","RNASeq"
"5229","X.2700.BK20","X-2700","RNASeq"
"5230","X.2700.BK20.enib","X-2700","RNASeq"
"5231","X.2700.CG97","X-2700","RNASeq"
"5232","X.2700.CL57","X-2700","RNASeq"
"5233","X.2700.dane","X-2700","RNASeq"
"5234","X.2700.enib","X-2700","RNASeq"
"5235","X.2700.enib.biib","X-2700","RNASeq"
"5236","X.2700.LD25","X-2700","RNASeq"
"5237","X.2700.LD78","X-2700","RNASeq"
"5238","X.2700.LE11","X-2700","RNASeq"
"5239","X.2700.LE11.biib","X-2700","RNASeq"
"5240","X.2700.LE11.enib","X-2700","RNASeq"
"5241","X.2700.LG13","X-2700","RNASeq"
"5242","X.2700.TA66","X-2700","RNASeq"
"5243","X.2700.uned","X-2700","RNASeq"
"5244","X.2700.WN74","X-2700","RNASeq"
"5245","X.2723.biib","X-2723","RNASeq"
"5246","X.2723.BK20","X-2723","RNASeq"
"5247","X.2723.BK20.enib","X-2723","RNASeq"
"5248","X.2723.CG97","X-2723","RNASeq"
"5249","X.2723.CL57","X-2723","RNASeq"
"5250","X.2723.dane","X-2723","RNASeq"
"5251","X.2723.enib","X-2723","RNASeq"
"5252","X.2723.enib.biib","X-2723","RNASeq"
"5253","X.2723.LD25","X-2723","RNASeq"
"5254","X.2723.LD78","X-2723","RNASeq"
"5255","X.2723.LE11","X-2723","RNASeq"
"5256","X.2723.LE11.biib","X-2723","RNASeq"
"5257","X.2723.LE11.enib","X-2723","RNASeq"
"5258","X.2723.LG13","X-2723","RNASeq"
"5259","X.2723.TA66","X-2723","RNASeq"
"5260","X.2723.uned","X-2723","RNASeq"
"5261","X.2723.WN74","X-2723","RNASeq"
"5262","X.2753.biib","X-2753","RNASeq"
"5263","X.2753.BK20","X-2753","RNASeq"
"5264","X.2753.BK20.enib","X-2753","RNASeq"
"5265","X.2753.CG97","X-2753","RNASeq"
"5266","X.2753.CL57","X-2753","RNASeq"
"5267","X.2753.dane","X-2753","RNASeq"
"5268","X.2753.enib","X-2753","RNASeq"
"5269","X.2753.enib.biib","X-2753","RNASeq"
"5270","X.2753.LD25","X-2753","RNASeq"
"5271","X.2753.LD78","X-2753","RNASeq"
"5272","X.2753.LE11","X-2753","RNASeq"
"5273","X.2753.LE11.biib","X-2753","RNASeq"
"5274","X.2753.LE11.enib","X-2753","RNASeq"
"5275","X.2753.LG13","X-2753","RNASeq"
"5276","X.2753.TA66","X-2753","RNASeq"
"5277","X.2753.uned","X-2753","RNASeq"
"5278","X.2753.WN74","X-2753","RNASeq"
"5323","X.2838.biib","X-2838","RNASeq"
"5324","X.2838.BK20","X-2838","RNASeq"
"5325","X.2838.BK20.enib","X-2838","RNASeq"
"5326","X.2838.CG97","X-2838","RNASeq"
"5327","X.2838.CL57","X-2838","RNASeq"
"5328","X.2838.dane","X-2838","RNASeq"
"5329","X.2838.enib","X-2838","RNASeq"
"5330","X.2838.enib.biib","X-2838","RNASeq"
"5331","X.2838.LD25","X-2838","RNASeq"
"5332","X.2838.LD78","X-2838","RNASeq"
"5333","X.2838.LE11","X-2838","RNASeq"
"5334","X.2838.LE11.biib","X-2838","RNASeq"
"5335","X.2838.LE11.enib","X-2838","RNASeq"
"5336","X.2838.LG13","X-2838","RNASeq"
"5337","X.2838.TA66","X-2838","RNASeq"
"5338","X.2838.uned","X-2838","RNASeq"
"5339","X.2838.WN74","X-2838","RNASeq"
"5383","X.2921.biib","X-2921","RNASeq"
"5384","X.2921.BK20","X-2921","RNASeq"
"5385","X.2921.BK20.enib","X-2921","RNASeq"
"5386","X.2921.CG97","X-2921","RNASeq"
"5387","X.2921.CL57","X-2921","RNASeq"
"5388","X.2921.dane","X-2921","RNASeq"
"5389","X.2921.enib","X-2921","RNASeq"
"5390","X.2921.enib.biib","X-2921","RNASeq"
"5391","X.2921.LD25","X-2921","RNASeq"
"5392","X.2921.LD78","X-2921","RNASeq"
"5393","X.2921.LE11","X-2921","RNASeq"
"5394","X.2921.LE11.biib","X-2921","RNASeq"
"5395","X.2921.LE11.enib","X-2921","RNASeq"
"5396","X.2921.LG13","X-2921","RNASeq"
"5397","X.2921.TA66","X-2921","RNASeq"
"5398","X.2921.uned","X-2921","RNASeq"
"5399","X.2921.WN74","X-2921","RNASeq"
"5562","X.3127.biib","X-3127","RNASeq"
"5563","X.3127.BK20","X-3127","RNASeq"
"5564","X.3127.BK20.enib","X-3127","RNASeq"
"5565","X.3127.CG97","X-3127","RNASeq"
"5566","X.3127.CL57","X-3127","RNASeq"
"5567","X.3127.dane","X-3127","RNASeq"
"5568","X.3127.enib","X-3127","RNASeq"
"5569","X.3127.enib.biib","X-3127","RNASeq"
"5570","X.3127.LD25","X-3127","RNASeq"
"5571","X.3127.LD78","X-3127","RNASeq"
"5572","X.3127.LE11","X-3127","RNASeq"
"5573","X.3127.LE11.biib","X-3127","RNASeq"
"5574","X.3127.LE11.enib","X-3127","RNASeq"
"5575","X.3127.LG13","X-3127","RNASeq"
"5576","X.3127.TA66","X-3127","RNASeq"
"5577","X.3127.uned","X-3127","RNASeq"
"5578","X.3127.WN74","X-3127","RNASeq"
"5623","X.3211.biib","X-3211","RNASeq"
"5624","X.3211.BK20","X-3211","RNASeq"
"5625","X.3211.BK20.enib","X-3211","RNASeq"
"5626","X.3211.CG97","X-3211","RNASeq"
"5627","X.3211.CL57","X-3211","RNASeq"
"5628","X.3211.dane","X-3211","RNASeq"
"5629","X.3211.enib","X-3211","RNASeq"
"5630","X.3211.enib.biib","X-3211","RNASeq"
"5631","X.3211.LD25","X-3211","RNASeq"
"5632","X.3211.LD78","X-3211","RNASeq"
"5633","X.3211.LE11","X-3211","RNASeq"
"5634","X.3211.LE11.biib","X-3211","RNASeq"
"5635","X.3211.LE11.enib","X-3211","RNASeq"
"5636","X.3211.LG13","X-3211","RNASeq"
"5637","X.3211.TA66","X-3211","RNASeq"
"5638","X.3211.uned","X-3211","RNASeq"
"5639","X.3211.WN74","X-3211","RNASeq"
"5790","X.3483.biib","X-3483","RNASeq"
"5791","X.3483.BK20","X-3483","RNASeq"
"5792","X.3483.BK20.enib","X-3483","RNASeq"
"5793","X.3483.CG97","X-3483","RNASeq"
"5794","X.3483.dane","X-3483","RNASeq"
"5795","X.3483.enib","X-3483","RNASeq"
"5796","X.3483.enib.biib","X-3483","RNASeq"
"5797","X.3483.LD25","X-3483","RNASeq"
"5798","X.3483.LD78","X-3483","RNASeq"
"5799","X.3483.LE11","X-3483","RNASeq"
"5800","X.3483.LE11.enib","X-3483","RNASeq"
"5801","X.3483.LG13","X-3483","RNASeq"
"5802","X.3483.TA66","X-3483","RNASeq"
"5803","X.3483.uned","X-3483","RNASeq"
"5804","X.3483.WN74","X-3483","RNASeq"
"5805","X.3486.biib","X-3486","RNASeq"
"5806","X.3486.BK20","X-3486","RNASeq"
"5807","X.3486.BK20.enib","X-3486","RNASeq"
"5808","X.3486.CG97","X-3486","RNASeq"
"5809","X.3486.dane","X-3486","RNASeq"
"5810","X.3486.enib","X-3486","RNASeq"
"5811","X.3486.enib.biib","X-3486","RNASeq"
"5812","X.3486.LD25","X-3486","RNASeq"
"5813","X.3486.LD78","X-3486","RNASeq"
"5814","X.3486.LE11","X-3486","RNASeq"
"5815","X.3486.LE11.enib","X-3486","RNASeq"
"5816","X.3486.LG13","X-3486","RNASeq"
"5817","X.3486.TA66","X-3486","RNASeq"
"5818","X.3486.uned","X-3486","RNASeq"
"5819","X.3486.WN74","X-3486","RNASeq"
"5820","X.3503.biib","X-3503","RNASeq"
"5821","X.3503.BK20","X-3503","RNASeq"
"5822","X.3503.BK20.enib","X-3503","RNASeq"
"5823","X.3503.CG97","X-3503","RNASeq"
"5824","X.3503.dane","X-3503","RNASeq"
"5825","X.3503.enib","X-3503","RNASeq"
"5826","X.3503.enib.biib","X-3503","RNASeq"
"5827","X.3503.LD25","X-3503","RNASeq"
"5828","X.3503.LD78","X-3503","RNASeq"
"5829","X.3503.LE11","X-3503","RNASeq"
"5830","X.3503.LE11.enib","X-3503","RNASeq"
"5831","X.3503.LG13","X-3503","RNASeq"
"5832","X.3503.TA66","X-3503","RNASeq"
"5833","X.3503.uned","X-3503","RNASeq"
"5834","X.3503.WN74","X-3503","RNASeq"
"5839","X.3676.biib","X-3676","RNASeq"
"5840","X.3676.BK20","X-3676","RNASeq"
"5841","X.3676.BK20.enib","X-3676","RNASeq"
"5842","X.3676.CG97","X-3676","RNASeq"
"5843","X.3676.dane","X-3676","RNASeq"
"5844","X.3676.enib","X-3676","RNASeq"
"5845","X.3676.enib.biib","X-3676","RNASeq"
"5846","X.3676.LD25","X-3676","RNASeq"
"5847","X.3676.LD78","X-3676","RNASeq"
"5848","X.3676.LE11","X-3676","RNASeq"
"5849","X.3676.LE11.enib","X-3676","RNASeq"
"5850","X.3676.LG13","X-3676","RNASeq"
"5851","X.3676.TA66","X-3676","RNASeq"
"5852","X.3676.uned","X-3676","RNASeq"
"5853","X.3676.WN74","X-3676","RNASeq"
"5876","X.3746.biib","X-3746","RNASeq"
"5877","X.3746.BK20","X-3746","RNASeq"
"5878","X.3746.BK20.enib","X-3746","RNASeq"
"5879","X.3746.CG97","X-3746","RNASeq"
"5880","X.3746.dane","X-3746","RNASeq"
"5881","X.3746.enib","X-3746","RNASeq"
"5882","X.3746.enib.biib","X-3746","RNASeq"
"5883","X.3746.LD25","X-3746","RNASeq"
"5884","X.3746.LD78","X-3746","RNASeq"
"5885","X.3746.LE11","X-3746","RNASeq"
"5886","X.3746.LE11.enib","X-3746","RNASeq"
"5887","X.3746.LG13","X-3746","RNASeq"
"5888","X.3746.TA66","X-3746","RNASeq"
"5889","X.3746.uned","X-3746","RNASeq"
"5890","X.3746.WN74","X-3746","RNASeq"
"5891","X.3773.biib","X-3773","RNASeq"
"5892","X.3773.BK20","X-3773","RNASeq"
"5893","X.3773.BK20.enib","X-3773","RNASeq"
"5894","X.3773.CG97","X-3773","RNASeq"
"5895","X.3773.CL57","X-3773","RNASeq"
"5896","X.3773.dane","X-3773","RNASeq"
"5897","X.3773.enib","X-3773","RNASeq"
"5898","X.3773.enib.biib","X-3773","RNASeq"
"5899","X.3773.LD25","X-3773","RNASeq"
"5900","X.3773.LD78","X-3773","RNASeq"
"5901","X.3773.LE11","X-3773","RNASeq"
"5902","X.3773.LE11.biib","X-3773","RNASeq"
"5903","X.3773.LE11.enib","X-3773","RNASeq"
"5904","X.3773.LG13","X-3773","RNASeq"
"5905","X.3773.TA66","X-3773","RNASeq"
"5906","X.3773.uned","X-3773","RNASeq"
"5907","X.3773.WN74","X-3773","RNASeq"
"6021","X.3851.biib","X-3851","RNASeq"
"6022","X.3851.BK20","X-3851","RNASeq"
"6023","X.3851.BK20.enib","X-3851","RNASeq"
"6024","X.3851.CG97","X-3851","RNASeq"
"6025","X.3851.CL57","X-3851","RNASeq"
"6026","X.3851.dane","X-3851","RNASeq"
"6027","X.3851.enib","X-3851","RNASeq"
"6028","X.3851.enib.biib","X-3851","RNASeq"
"6029","X.3851.LD25","X-3851","RNASeq"
"6030","X.3851.LD78","X-3851","RNASeq"
"6031","X.3851.LE11","X-3851","RNASeq"
"6032","X.3851.LE11.biib","X-3851","RNASeq"
"6033","X.3851.LE11.enib","X-3851","RNASeq"
"6034","X.3851.LG13","X-3851","RNASeq"
"6035","X.3851.TA66","X-3851","RNASeq"
"6036","X.3851.uned","X-3851","RNASeq"
"6037","X.3851.WN74","X-3851","RNASeq"
"6060","X.3880.biib","X-3880","RNASeq"
"6061","X.3880.BK20","X-3880","RNASeq"
"6062","X.3880.BK20.enib","X-3880","RNASeq"
"6063","X.3880.CG97","X-3880","RNASeq"
"6064","X.3880.dane","X-3880","RNASeq"
"6065","X.3880.enib","X-3880","RNASeq"
"6066","X.3880.enib.biib","X-3880","RNASeq"
"6067","X.3880.LD25","X-3880","RNASeq"
"6068","X.3880.LD78","X-3880","RNASeq"
"6069","X.3880.LE11","X-3880","RNASeq"
"6070","X.3880.LE11.enib","X-3880","RNASeq"
"6071","X.3880.LG13","X-3880","RNASeq"
"6072","X.3880.TA66","X-3880","RNASeq"
"6073","X.3880.uned","X-3880","RNASeq"
"6074","X.3880.WN74","X-3880","RNASeq"
"6210","X.4157.biib","X-4157","RNASeq"
"6211","X.4157.BK20","X-4157","RNASeq"
"6212","X.4157.BK20.enib","X-4157","RNASeq"
"6213","X.4157.CG97","X-4157","RNASeq"
"6214","X.4157.CL57","X-4157","RNASeq"
"6215","X.4157.dane","X-4157","RNASeq"
"6216","X.4157.enib","X-4157","RNASeq"
"6217","X.4157.enib.biib","X-4157","RNASeq"
"6218","X.4157.LD25","X-4157","RNASeq"
"6219","X.4157.LD78","X-4157","RNASeq"
"6220","X.4157.LE11","X-4157","RNASeq"
"6221","X.4157.LE11.enib","X-4157","RNASeq"
"6222","X.4157.LG13","X-4157","RNASeq"
"6223","X.4157.TA66","X-4157","RNASeq"
"6224","X.4157.uned","X-4157","RNASeq"
"6225","X.4157.WN74","X-4157","RNASeq"
"6283","X.4339.biib","X-4339","RNASeq"
"6284","X.4339.BK20","X-4339","RNASeq"
"6285","X.4339.BK20.enib","X-4339","RNASeq"
"6286","X.4339.CG97","X-4339","RNASeq"
"6287","X.4339.CL57","X-4339","RNASeq"
"6288","X.4339.dane","X-4339","RNASeq"
"6289","X.4339.enib","X-4339","RNASeq"
"6290","X.4339.enib.biib","X-4339","RNASeq"
"6291","X.4339.LD25","X-4339","RNASeq"
"6292","X.4339.LD78","X-4339","RNASeq"
"6293","X.4339.LE11","X-4339","RNASeq"
"6294","X.4339.LE11.biib","X-4339","RNASeq"
"6295","X.4339.LE11.enib","X-4339","RNASeq"
"6296","X.4339.LG13","X-4339","RNASeq"
"6297","X.4339.TA66","X-4339","RNASeq"
"6298","X.4339.uned","X-4339","RNASeq"
"6299","X.4339.WN74","X-4339","RNASeq"
"6360","X.4426.biib","X-4426","RNASeq"
"6361","X.4426.BK20","X-4426","RNASeq"
"6362","X.4426.BK20.enib","X-4426","RNASeq"
"6363","X.4426.CG97","X-4426","RNASeq"
"6364","X.4426.dane","X-4426","RNASeq"
"6365","X.4426.enib","X-4426","RNASeq"
"6366","X.4426.enib.biib","X-4426","RNASeq"
"6367","X.4426.LD25","X-4426","RNASeq"
"6368","X.4426.LD78","X-4426","RNASeq"
"6369","X.4426.LE11","X-4426","RNASeq"
"6370","X.4426.LE11.enib","X-4426","RNASeq"
"6371","X.4426.LG13","X-4426","RNASeq"
"6372","X.4426.TA66","X-4426","RNASeq"
"6373","X.4426.uned","X-4426","RNASeq"
"6374","X.4426.WN74","X-4426","RNASeq"
"6375","X.4455.biib","X-4455","RNASeq"
"6376","X.4455.BK20","X-4455","RNASeq"
"6377","X.4455.BK20.enib","X-4455","RNASeq"
"6378","X.4455.CG97","X-4455","RNASeq"
"6379","X.4455.CL57","X-4455","RNASeq"
"6380","X.4455.dane","X-4455","RNASeq"
"6381","X.4455.enib","X-4455","RNASeq"
"6382","X.4455.enib.biib","X-4455","RNASeq"
"6383","X.4455.LD25","X-4455","RNASeq"
"6384","X.4455.LD78","X-4455","RNASeq"
"6385","X.4455.LE11","X-4455","RNASeq"
"6386","X.4455.LE11.enib","X-4455","RNASeq"
"6387","X.4455.LG13","X-4455","RNASeq"
"6388","X.4455.TA66","X-4455","RNASeq"
"6389","X.4455.uned","X-4455","RNASeq"
"6390","X.4455.WN74","X-4455","RNASeq"
"6391","X.4530.biib","X-4530","RNASeq"
"6392","X.4530.BK20","X-4530","RNASeq"
"6393","X.4530.BK20.enib","X-4530","RNASeq"
"6394","X.4530.CG97","X-4530","RNASeq"
"6395","X.4530.enib","X-4530","RNASeq"
"6396","X.4530.enib.biib","X-4530","RNASeq"
"6397","X.4530.LD25","X-4530","RNASeq"
"6398","X.4530.LD78","X-4530","RNASeq"
"6399","X.4530.LE11","X-4530","RNASeq"
"6400","X.4530.LE11.enib","X-4530","RNASeq"
"6401","X.4530.LG13","X-4530","RNASeq"
"6402","X.4530.TA66","X-4530","RNASeq"
"6403","X.4530.uned","X-4530","RNASeq"
"6404","X.4530.WN74","X-4530","RNASeq"
"6405","X.4538.biib","X-4538","RNASeq"
"6406","X.4538.BK20","X-4538","RNASeq"
"6407","X.4538.BK20.enib","X-4538","RNASeq"
"6408","X.4538.CG97","X-4538","RNASeq"
"6409","X.4538.dane","X-4538","RNASeq"
"6410","X.4538.enib","X-4538","RNASeq"
"6411","X.4538.enib.biib","X-4538","RNASeq"
"6412","X.4538.LD25","X-4538","RNASeq"
"6413","X.4538.LD78","X-4538","RNASeq"
"6414","X.4538.LE11","X-4538","RNASeq"
"6415","X.4538.LE11.enib","X-4538","RNASeq"
"6416","X.4538.LG13","X-4538","RNASeq"
"6417","X.4538.TA66","X-4538","RNASeq"
"6418","X.4538.uned","X-4538","RNASeq"
"6419","X.4538.WN74","X-4538","RNASeq"
"6442","X.4644.biib","X-4644","RNASeq"
"6443","X.4644.BK20","X-4644","RNASeq"
"6444","X.4644.BK20.enib","X-4644","RNASeq"
"6445","X.4644.CG97","X-4644","RNASeq"
"6446","X.4644.CL57","X-4644","RNASeq"
"6447","X.4644.dane","X-4644","RNASeq"
"6448","X.4644.enib","X-4644","RNASeq"
"6449","X.4644.enib.biib","X-4644","RNASeq"
"6450","X.4644.LD25","X-4644","RNASeq"
"6451","X.4644.LD78","X-4644","RNASeq"
"6452","X.4644.LE11","X-4644","RNASeq"
"6453","X.4644.LE11.enib","X-4644","RNASeq"
"6454","X.4644.LG13","X-4644","RNASeq"
"6455","X.4644.TA66","X-4644","RNASeq"
"6456","X.4644.uned","X-4644","RNASeq"
"6457","X.4644.WN74","X-4644","RNASeq"
"6478","X.4668.biib","X-4668","RNASeq"
"6479","X.4668.BK20","X-4668","RNASeq"
"6480","X.4668.BK20.enib","X-4668","RNASeq"
"6481","X.4668.CG97","X-4668","RNASeq"
"6482","X.4668.dane","X-4668","RNASeq"
"6483","X.4668.enib","X-4668","RNASeq"
"6484","X.4668.enib.biib","X-4668","RNASeq"
"6485","X.4668.LD25","X-4668","RNASeq"
"6486","X.4668.LD78","X-4668","RNASeq"
"6487","X.4668.LE11","X-4668","RNASeq"
"6488","X.4668.LE11.enib","X-4668","RNASeq"
"6489","X.4668.LG13","X-4668","RNASeq"
"6490","X.4668.TA66","X-4668","RNASeq"
"6491","X.4668.uned","X-4668","RNASeq"
"6492","X.4668.WN74","X-4668","RNASeq"
"6556","X.4832.biib","X-4832","RNASeq"
"6557","X.4832.BK20","X-4832","RNASeq"
"6558","X.4832.BK20.enib","X-4832","RNASeq"
"6559","X.4832.CG97","X-4832","RNASeq"
"6560","X.4832.dane","X-4832","RNASeq"
"6561","X.4832.enib","X-4832","RNASeq"
"6562","X.4832.enib.biib","X-4832","RNASeq"
"6563","X.4832.LD25","X-4832","RNASeq"
"6564","X.4832.LD78","X-4832","RNASeq"
"6565","X.4832.LE11","X-4832","RNASeq"
"6566","X.4832.LE11.enib","X-4832","RNASeq"
"6567","X.4832.LG13","X-4832","RNASeq"
"6568","X.4832.TA66","X-4832","RNASeq"
"6569","X.4832.uned","X-4832","RNASeq"
"6570","X.4832.WN74","X-4832","RNASeq"
"6571","X.4849.biib","X-4849","RNASeq"
"6572","X.4849.BK20","X-4849","RNASeq"
"6573","X.4849.BK20.enib","X-4849","RNASeq"
