"","model.id","biobase.id","mDataType"
"2054","X.3078.BY19.LJ16","X-3078","RNASeq_FPKM"
"2055","X.3078.CG97","X-3078","RNASeq_FPKM"
"2056","X.3078.CL57","X-3078","RNASeq_FPKM"
"2057","X.3078.HD01","X-3078","RNASeq_FPKM"
"2058","X.3078.IN24","X-3078","RNASeq_FPKM"
"2059","X.3078.LE11","X-3078","RNASeq_FPKM"
"2060","X.3078.LE11.evus","X-3078","RNASeq_FPKM"
"2061","X.3078.LF02","X-3078","RNASeq_FPKM"
"2062","X.3078.LF27.evus","X-3078","RNASeq_FPKM"
"2063","X.3078.LJ16","X-3078","RNASeq_FPKM"
"2064","X.3078.LJ16.trab","X-3078","RNASeq_FPKM"
"2065","X.3078.LK36","X-3078","RNASeq_FPKM"
"2066","X.3078.LL71","X-3078","RNASeq_FPKM"
"2067","X.3078.pael","X-3078","RNASeq_FPKM"
"2068","X.3078.taen","X-3078","RNASeq_FPKM"
"2069","X.3078.trab","X-3078","RNASeq_FPKM"
"2070","X.3078.uned","X-3078","RNASeq_FPKM"
"2109","X.3201.BG98","X-3201","RNASeq_FPKM"
"2110","X.3201.biib","X-3201","RNASeq_FPKM"
"2111","X.3201.BK20","X-3201","RNASeq_FPKM"
"2112","X.3201.BY19","X-3201","RNASeq_FPKM"
"2113","X.3201.BY19.LE11","X-3201","RNASeq_FPKM"
"2114","X.3201.BY19.LJ16","X-3201","RNASeq_FPKM"
"2115","X.3201.CG97","X-3201","RNASeq_FPKM"
"2116","X.3201.CL57","X-3201","RNASeq_FPKM"
"2117","X.3201.HD01","X-3201","RNASeq_FPKM"
"2118","X.3201.IN24","X-3201","RNASeq_FPKM"
"2119","X.3201.LE11","X-3201","RNASeq_FPKM"
"2120","X.3201.LE11.evus","X-3201","RNASeq_FPKM"
"2121","X.3201.LF02","X-3201","RNASeq_FPKM"
"2122","X.3201.LF27.evus","X-3201","RNASeq_FPKM"
"2123","X.3201.LJ16","X-3201","RNASeq_FPKM"
"2124","X.3201.LJ16.trab","X-3201","RNASeq_FPKM"
"2125","X.3201.LK36","X-3201","RNASeq_FPKM"
"2126","X.3201.LL71","X-3201","RNASeq_FPKM"
"2127","X.3201.pael","X-3201","RNASeq_FPKM"
"2128","X.3201.taen","X-3201","RNASeq_FPKM"
"2129","X.3201.trab","X-3201","RNASeq_FPKM"
"2130","X.3201.uned","X-3201","RNASeq_FPKM"
"2254","X.3298.BG98","X-3298","RNASeq_FPKM"
"2255","X.3298.biib","X-3298","RNASeq_FPKM"
"2256","X.3298.BK20","X-3298","RNASeq_FPKM"
"2257","X.3298.BY19","X-3298","RNASeq_FPKM"
"2258","X.3298.BY19.LE11","X-3298","RNASeq_FPKM"
"2259","X.3298.BY19.LJ16","X-3298","RNASeq_FPKM"
"2260","X.3298.CG97","X-3298","RNASeq_FPKM"
"2261","X.3298.CL57","X-3298","RNASeq_FPKM"
"2262","X.3298.HD01","X-3298","RNASeq_FPKM"
"2263","X.3298.IN24","X-3298","RNASeq_FPKM"
"2264","X.3298.LE11","X-3298","RNASeq_FPKM"
"2265","X.3298.LE11.evus","X-3298","RNASeq_FPKM"
"2266","X.3298.LF02","X-3298","RNASeq_FPKM"
"2267","X.3298.LJ16","X-3298","RNASeq_FPKM"
"2268","X.3298.LJ16.trab","X-3298","RNASeq_FPKM"
"2269","X.3298.LK36","X-3298","RNASeq_FPKM"
"2270","X.3298.LL71","X-3298","RNASeq_FPKM"
"2271","X.3298.pael","X-3298","RNASeq_FPKM"
"2272","X.3298.taen","X-3298","RNASeq_FPKM"
"2273","X.3298.trab","X-3298","RNASeq_FPKM"
"2274","X.3298.uned","X-3298","RNASeq_FPKM"
"2275","X.3450.BG98","X-3450","RNASeq_FPKM"
"2276","X.3450.biib","X-3450","RNASeq_FPKM"
"2277","X.3450.BK20","X-3450","RNASeq_FPKM"
"2278","X.3450.BY19","X-3450","RNASeq_FPKM"
"2279","X.3450.BY19.LE11","X-3450","RNASeq_FPKM"
"2280","X.3450.BY19.LJ16","X-3450","RNASeq_FPKM"
"2281","X.3450.CG97","X-3450","RNASeq_FPKM"
"2282","X.3450.CL57","X-3450","RNASeq_FPKM"
"2283","X.3450.HD01","X-3450","RNASeq_FPKM"
"2284","X.3450.IN24","X-3450","RNASeq_FPKM"
"2285","X.3450.LE11","X-3450","RNASeq_FPKM"
"2286","X.3450.LE11.evus","X-3450","RNASeq_FPKM"
"2287","X.3450.LF02","X-3450","RNASeq_FPKM"
"2288","X.3450.LF27.evus","X-3450","RNASeq_FPKM"
"2289","X.3450.LJ16","X-3450","RNASeq_FPKM"
"2290","X.3450.LJ16.trab","X-3450","RNASeq_FPKM"
"2291","X.3450.LK36","X-3450","RNASeq_FPKM"
"2292","X.3450.LL71","X-3450","RNASeq_FPKM"
"2293","X.3450.pael","X-3450","RNASeq_FPKM"
"2294","X.3450.taen","X-3450","RNASeq_FPKM"
"2295","X.3450.trab","X-3450","RNASeq_FPKM"
"2296","X.3450.uned","X-3450","RNASeq_FPKM"
"2297","X.3453.LF27.evus","X-3453","RNASeq_FPKM"
"2298","X.3468.BG98","X-3468","RNASeq_FPKM"
"2299","X.3468.biib","X-3468","RNASeq_FPKM"
"2300","X.3468.BK20","X-3468","RNASeq_FPKM"
"2301","X.3468.BY19","X-3468","RNASeq_FPKM"
"2302","X.3468.BY19.LE11","X-3468","RNASeq_FPKM"
"2303","X.3468.BY19.LJ16","X-3468","RNASeq_FPKM"
"2304","X.3468.CG97","X-3468","RNASeq_FPKM"
"2305","X.3468.CL57","X-3468","RNASeq_FPKM"
"2306","X.3468.HD01","X-3468","RNASeq_FPKM"
"2307","X.3468.IN24","X-3468","RNASeq_FPKM"
"2308","X.3468.LE11","X-3468","RNASeq_FPKM"
"2309","X.3468.LE11.evus","X-3468","RNASeq_FPKM"
"2310","X.3468.LF02","X-3468","RNASeq_FPKM"
"2311","X.3468.LF27.evus","X-3468","RNASeq_FPKM"
"2312","X.3468.LJ16","X-3468","RNASeq_FPKM"
"2313","X.3468.LJ16.trab","X-3468","RNASeq_FPKM"
"2314","X.3468.LK36","X-3468","RNASeq_FPKM"
"2315","X.3468.LL71","X-3468","RNASeq_FPKM"
"2316","X.3468.pael","X-3468","RNASeq_FPKM"
"2317","X.3468.taen","X-3468","RNASeq_FPKM"
"2318","X.3468.trab","X-3468","RNASeq_FPKM"
"2319","X.3468.uned","X-3468","RNASeq_FPKM"
"2385","X.3697.BG98","X-3697","RNASeq_FPKM"
"2386","X.3697.biib","X-3697","RNASeq_FPKM"
"2387","X.3697.BK20","X-3697","RNASeq_FPKM"
"2388","X.3697.BY19","X-3697","RNASeq_FPKM"
"2389","X.3697.BY19.LE11","X-3697","RNASeq_FPKM"
"2390","X.3697.BY19.LJ16","X-3697","RNASeq_FPKM"
"2391","X.3697.CG97","X-3697","RNASeq_FPKM"
"2392","X.3697.CL57","X-3697","RNASeq_FPKM"
"2393","X.3697.HD01","X-3697","RNASeq_FPKM"
"2394","X.3697.IN24","X-3697","RNASeq_FPKM"
"2395","X.3697.LE11","X-3697","RNASeq_FPKM"
"2396","X.3697.LE11.evus","X-3697","RNASeq_FPKM"
"2397","X.3697.LF02","X-3697","RNASeq_FPKM"
"2398","X.3697.LJ16","X-3697","RNASeq_FPKM"
"2399","X.3697.LJ16.trab","X-3697","RNASeq_FPKM"
"2400","X.3697.LK36","X-3697","RNASeq_FPKM"
"2401","X.3697.LL71","X-3697","RNASeq_FPKM"
"2402","X.3697.pael","X-3697","RNASeq_FPKM"
"2403","X.3697.taen","X-3697","RNASeq_FPKM"
"2404","X.3697.trab","X-3697","RNASeq_FPKM"
"2405","X.3697.uned","X-3697","RNASeq_FPKM"
"2568","X.3873.BG98","X-3873","RNASeq_FPKM"
"2569","X.3873.biib","X-3873","RNASeq_FPKM"
"2570","X.3873.BK20","X-3873","RNASeq_FPKM"
"2571","X.3873.BY19","X-3873","RNASeq_FPKM"
"2572","X.3873.BY19.LE11","X-3873","RNASeq_FPKM"
"2573","X.3873.BY19.LJ16","X-3873","RNASeq_FPKM"
"2574","X.3873.CG97","X-3873","RNASeq_FPKM"
"2575","X.3873.CL57","X-3873","RNASeq_FPKM"
"2576","X.3873.HD01","X-3873","RNASeq_FPKM"
"2577","X.3873.IN24","X-3873","RNASeq_FPKM"
"2578","X.3873.LE11","X-3873","RNASeq_FPKM"
"2579","X.3873.LE11.evus","X-3873","RNASeq_FPKM"
"2580","X.3873.LF02","X-3873","RNASeq_FPKM"
"2581","X.3873.LF27.evus","X-3873","RNASeq_FPKM"
"2582","X.3873.LJ16","X-3873","RNASeq_FPKM"
"2583","X.3873.LJ16.trab","X-3873","RNASeq_FPKM"
"2584","X.3873.LK36","X-3873","RNASeq_FPKM"
"2585","X.3873.LL71","X-3873","RNASeq_FPKM"
"2586","X.3873.pael","X-3873","RNASeq_FPKM"
"2587","X.3873.taen","X-3873","RNASeq_FPKM"
"2588","X.3873.trab","X-3873","RNASeq_FPKM"
"2589","X.3873.uned","X-3873","RNASeq_FPKM"
"2830","X.4347.BG98","X-4347","RNASeq_FPKM"
"2831","X.4347.biib","X-4347","RNASeq_FPKM"
"2832","X.4347.BK20","X-4347","RNASeq_FPKM"
"2833","X.4347.BY19","X-4347","RNASeq_FPKM"
"2834","X.4347.BY19.LE11","X-4347","RNASeq_FPKM"
"2835","X.4347.BY19.LJ16","X-4347","RNASeq_FPKM"
"2836","X.4347.CG97","X-4347","RNASeq_FPKM"
"2837","X.4347.CL57","X-4347","RNASeq_FPKM"
"2838","X.4347.HD01","X-4347","RNASeq_FPKM"
"2839","X.4347.IN24","X-4347","RNASeq_FPKM"
"2840","X.4347.LE11","X-4347","RNASeq_FPKM"
"2841","X.4347.LE11.evus","X-4347","RNASeq_FPKM"
"2842","X.4347.LF02","X-4347","RNASeq_FPKM"
"2843","X.4347.LF27.evus","X-4347","RNASeq_FPKM"
"2844","X.4347.LJ16","X-4347","RNASeq_FPKM"
"2845","X.4347.LJ16.trab","X-4347","RNASeq_FPKM"
"2846","X.4347.LK36","X-4347","RNASeq_FPKM"
"2847","X.4347.LL71","X-4347","RNASeq_FPKM"
"2848","X.4347.pael","X-4347","RNASeq_FPKM"
"2849","X.4347.taen","X-4347","RNASeq_FPKM"
"2850","X.4347.trab","X-4347","RNASeq_FPKM"
"2851","X.4347.uned","X-4347","RNASeq_FPKM"
"2950","X.4567.BG98","X-4567","RNASeq_FPKM"
"2951","X.4567.biib","X-4567","RNASeq_FPKM"
"2952","X.4567.BK20","X-4567","RNASeq_FPKM"
"2953","X.4567.BY19","X-4567","RNASeq_FPKM"
"2954","X.4567.BY19.LE11","X-4567","RNASeq_FPKM"
"2955","X.4567.BY19.LJ16","X-4567","RNASeq_FPKM"
"2956","X.4567.CG97","X-4567","RNASeq_FPKM"
"2957","X.4567.CL57","X-4567","RNASeq_FPKM"
"2958","X.4567.HD01","X-4567","RNASeq_FPKM"
"2959","X.4567.IN24","X-4567","RNASeq_FPKM"
"2960","X.4567.LE11","X-4567","RNASeq_FPKM"
"2961","X.4567.LE11.evus","X-4567","RNASeq_FPKM"
"2962","X.4567.LF02","X-4567","RNASeq_FPKM"
"2963","X.4567.LF27.evus","X-4567","RNASeq_FPKM"
"2964","X.4567.LJ16","X-4567","RNASeq_FPKM"
"2965","X.4567.LJ16.trab","X-4567","RNASeq_FPKM"
"2966","X.4567.LK36","X-4567","RNASeq_FPKM"
"2967","X.4567.LL71","X-4567","RNASeq_FPKM"
"2968","X.4567.pael","X-4567","RNASeq_FPKM"
"2969","X.4567.taen","X-4567","RNASeq_FPKM"
"2970","X.4567.trab","X-4567","RNASeq_FPKM"
"2971","X.4567.uned","X-4567","RNASeq_FPKM"
"3065","X.4824.BG98","X-4824","RNASeq_FPKM"
"3066","X.4824.biib","X-4824","RNASeq_FPKM"
"3067","X.4824.BK20","X-4824","RNASeq_FPKM"
"3068","X.4824.BY19","X-4824","RNASeq_FPKM"
"3069","X.4824.BY19.LE11","X-4824","RNASeq_FPKM"
"3070","X.4824.BY19.LJ16","X-4824","RNASeq_FPKM"
"3071","X.4824.CG97","X-4824","RNASeq_FPKM"
"3072","X.4824.CL57","X-4824","RNASeq_FPKM"
"3073","X.4824.HD01","X-4824","RNASeq_FPKM"
"3074","X.4824.IN24","X-4824","RNASeq_FPKM"
"3075","X.4824.LE11","X-4824","RNASeq_FPKM"
"3076","X.4824.LE11.evus","X-4824","RNASeq_FPKM"
"3077","X.4824.LF02","X-4824","RNASeq_FPKM"
"3078","X.4824.LJ16","X-4824","RNASeq_FPKM"
"3079","X.4824.LJ16.trab","X-4824","RNASeq_FPKM"
"3080","X.4824.LK36","X-4824","RNASeq_FPKM"
"3081","X.4824.LL71","X-4824","RNASeq_FPKM"
"3082","X.4824.pael","X-4824","RNASeq_FPKM"
"3083","X.4824.taen","X-4824","RNASeq_FPKM"
"3084","X.4824.trab","X-4824","RNASeq_FPKM"
"3085","X.4824.uned","X-4824","RNASeq_FPKM"
"3118","X.4888.BG98","X-4888","RNASeq_FPKM"
"3119","X.4888.biib","X-4888","RNASeq_FPKM"
"3120","X.4888.BK20","X-4888","RNASeq_FPKM"
"3121","X.4888.BY19","X-4888","RNASeq_FPKM"
"3122","X.4888.BY19.LE11","X-4888","RNASeq_FPKM"
"3123","X.4888.BY19.LJ16","X-4888","RNASeq_FPKM"
"3124","X.4888.CG97","X-4888","RNASeq_FPKM"
"3125","X.4888.CL57","X-4888","RNASeq_FPKM"
"3126","X.4888.HD01","X-4888","RNASeq_FPKM"
"3127","X.4888.IN24","X-4888","RNASeq_FPKM"
"3128","X.4888.LE11","X-4888","RNASeq_FPKM"
"3129","X.4888.LE11.evus","X-4888","RNASeq_FPKM"
"3130","X.4888.LF02","X-4888","RNASeq_FPKM"
"3131","X.4888.LF27.evus","X-4888","RNASeq_FPKM"
"3132","X.4888.LJ16","X-4888","RNASeq_FPKM"
"3133","X.4888.LJ16.trab","X-4888","RNASeq_FPKM"
"3134","X.4888.LK36","X-4888","RNASeq_FPKM"
"3135","X.4888.LL71","X-4888","RNASeq_FPKM"
"3136","X.4888.pael","X-4888","RNASeq_FPKM"
"3137","X.4888.taen","X-4888","RNASeq_FPKM"
"3138","X.4888.trab","X-4888","RNASeq_FPKM"
"3139","X.4888.uned","X-4888","RNASeq_FPKM"
"3159","X.4949.BG98","X-4949","RNASeq_FPKM"
"3160","X.4949.biib","X-4949","RNASeq_FPKM"
"3161","X.4949.BK20","X-4949","RNASeq_FPKM"
"3162","X.4949.BY19","X-4949","RNASeq_FPKM"
"3163","X.4949.BY19.LE11","X-4949","RNASeq_FPKM"
"3164","X.4949.BY19.LJ16","X-4949","RNASeq_FPKM"
"3165","X.4949.CG97","X-4949","RNASeq_FPKM"
"3166","X.4949.CL57","X-4949","RNASeq_FPKM"
"3167","X.4949.HD01","X-4949","RNASeq_FPKM"
"3168","X.4949.IN24","X-4949","RNASeq_FPKM"
"3169","X.4949.LE11","X-4949","RNASeq_FPKM"
"3170","X.4949.LE11.evus","X-4949","RNASeq_FPKM"
"3171","X.4949.LF02","X-4949","RNASeq_FPKM"
"3172","X.4949.LJ16","X-4949","RNASeq_FPKM"
"3173","X.4949.LJ16.trab","X-4949","RNASeq_FPKM"
"3174","X.4949.LK36","X-4949","RNASeq_FPKM"
"3175","X.4949.LL71","X-4949","RNASeq_FPKM"
"3176","X.4949.pael","X-4949","RNASeq_FPKM"
"3177","X.4949.taen","X-4949","RNASeq_FPKM"
"3178","X.4949.trab","X-4949","RNASeq_FPKM"
"3179","X.4949.uned","X-4949","RNASeq_FPKM"
"3214","X.5249.BG98","X-5249","RNASeq_FPKM"
"3215","X.5249.biib","X-5249","RNASeq_FPKM"
"3216","X.5249.BK20","X-5249","RNASeq_FPKM"
"3217","X.5249.BY19","X-5249","RNASeq_FPKM"
"3218","X.5249.BY19.LE11","X-5249","RNASeq_FPKM"
"3219","X.5249.BY19.LJ16","X-5249","RNASeq_FPKM"
"3220","X.5249.CG97","X-5249","RNASeq_FPKM"
"3221","X.5249.CL57","X-5249","RNASeq_FPKM"
"3222","X.5249.HD01","X-5249","RNASeq_FPKM"
"3223","X.5249.IN24","X-5249","RNASeq_FPKM"
"3224","X.5249.LE11","X-5249","RNASeq_FPKM"
"3225","X.5249.LE11.evus","X-5249","RNASeq_FPKM"
"3226","X.5249.LF02","X-5249","RNASeq_FPKM"
"3227","X.5249.LF27.evus","X-5249","RNASeq_FPKM"
"3228","X.5249.LJ16","X-5249","RNASeq_FPKM"
"3229","X.5249.LJ16.trab","X-5249","RNASeq_FPKM"
"3230","X.5249.LK36","X-5249","RNASeq_FPKM"
"3231","X.5249.LL71","X-5249","RNASeq_FPKM"
"3232","X.5249.pael","X-5249","RNASeq_FPKM"
"3233","X.5249.taen","X-5249","RNASeq_FPKM"
"3234","X.5249.trab","X-5249","RNASeq_FPKM"
"3235","X.5249.uned","X-5249","RNASeq_FPKM"
"3258","X.5355.BG98","X-5355","RNASeq_FPKM"
"3259","X.5355.biib","X-5355","RNASeq_FPKM"
"3260","X.5355.BK20","X-5355","RNASeq_FPKM"
"3261","X.5355.BY19","X-5355","RNASeq_FPKM"
"3262","X.5355.BY19.LE11","X-5355","RNASeq_FPKM"
"3263","X.5355.BY19.LJ16","X-5355","RNASeq_FPKM"
"3264","X.5355.CG97","X-5355","RNASeq_FPKM"
"3265","X.5355.CL57","X-5355","RNASeq_FPKM"
"3266","X.5355.HD01","X-5355","RNASeq_FPKM"
"3267","X.5355.IN24","X-5355","RNASeq_FPKM"
"3268","X.5355.LE11","X-5355","RNASeq_FPKM"
"3269","X.5355.LE11.evus","X-5355","RNASeq_FPKM"
"3270","X.5355.LF02","X-5355","RNASeq_FPKM"
"3271","X.5355.LF27.evus","X-5355","RNASeq_FPKM"
"3272","X.5355.LJ16","X-5355","RNASeq_FPKM"
"3273","X.5355.LJ16.trab","X-5355","RNASeq_FPKM"
"3274","X.5355.LK36","X-5355","RNASeq_FPKM"
"3275","X.5355.LL71","X-5355","RNASeq_FPKM"
"3276","X.5355.pael","X-5355","RNASeq_FPKM"
"3277","X.5355.taen","X-5355","RNASeq_FPKM"
"3278","X.5355.trab","X-5355","RNASeq_FPKM"
"3279","X.5355.uned","X-5355","RNASeq_FPKM"
"3387","X.5502.BG98","X-5502","RNASeq_FPKM"
"3388","X.5502.biib","X-5502","RNASeq_FPKM"
"3389","X.5502.BK20","X-5502","RNASeq_FPKM"
"3390","X.5502.BY19","X-5502","RNASeq_FPKM"
"3391","X.5502.BY19.LE11","X-5502","RNASeq_FPKM"
"3392","X.5502.BY19.LJ16","X-5502","RNASeq_FPKM"
"3393","X.5502.CG97","X-5502","RNASeq_FPKM"
"3394","X.5502.CL57","X-5502","RNASeq_FPKM"
"3395","X.5502.HD01","X-5502","RNASeq_FPKM"
"3396","X.5502.IN24","X-5502","RNASeq_FPKM"
"3397","X.5502.LE11","X-5502","RNASeq_FPKM"
"3398","X.5502.LE11.evus","X-5502","RNASeq_FPKM"
"3399","X.5502.LF02","X-5502","RNASeq_FPKM"
"3400","X.5502.LF27.evus","X-5502","RNASeq_FPKM"
"3401","X.5502.LJ16","X-5502","RNASeq_FPKM"
"3402","X.5502.LJ16.trab","X-5502","RNASeq_FPKM"
"3403","X.5502.LK36","X-5502","RNASeq_FPKM"
"3404","X.5502.LL71","X-5502","RNASeq_FPKM"
"3405","X.5502.pael","X-5502","RNASeq_FPKM"
"3406","X.5502.taen","X-5502","RNASeq_FPKM"
"3407","X.5502.trab","X-5502","RNASeq_FPKM"
"3408","X.5502.uned","X-5502","RNASeq_FPKM"
"3409","X.5541.LF27.evus","X-5541","RNASeq_FPKM"
"3431","X.5975.BG98","X-5975","RNASeq_FPKM"
"3432","X.5975.biib","X-5975","RNASeq_FPKM"
"3433","X.5975.BK20","X-5975","RNASeq_FPKM"
"3434","X.5975.BY19","X-5975","RNASeq_FPKM"
"3435","X.5975.BY19.LE11","X-5975","RNASeq_FPKM"
"3436","X.5975.BY19.LJ16","X-5975","RNASeq_FPKM"
"3437","X.5975.CG97","X-5975","RNASeq_FPKM"
"3438","X.5975.CL57","X-5975","RNASeq_FPKM"
"3439","X.5975.HD01","X-5975","RNASeq_FPKM"
"3440","X.5975.IN24","X-5975","RNASeq_FPKM"
"3441","X.5975.LE11","X-5975","RNASeq_FPKM"
"3442","X.5975.LE11.evus","X-5975","RNASeq_FPKM"
"3443","X.5975.LF02","X-5975","RNASeq_FPKM"
"3444","X.5975.LJ16","X-5975","RNASeq_FPKM"
"3445","X.5975.LK36","X-5975","RNASeq_FPKM"
"3446","X.5975.LL71","X-5975","RNASeq_FPKM"
"3447","X.5975.pael","X-5975","RNASeq_FPKM"
"3448","X.5975.taen","X-5975","RNASeq_FPKM"
"3449","X.5975.uned","X-5975","RNASeq_FPKM"
"3450","X.6047.BG98","X-6047","RNASeq_FPKM"
"3451","X.6047.biib","X-6047","RNASeq_FPKM"
"3452","X.6047.BK20","X-6047","RNASeq_FPKM"
"3453","X.6047.BY19","X-6047","RNASeq_FPKM"
"3454","X.6047.BY19.LE11","X-6047","RNASeq_FPKM"
"3455","X.6047.BY19.LJ16","X-6047","RNASeq_FPKM"
"3456","X.6047.CG97","X-6047","RNASeq_FPKM"
"3457","X.6047.CL57","X-6047","RNASeq_FPKM"
"3458","X.6047.HD01","X-6047","RNASeq_FPKM"
"3459","X.6047.IN24","X-6047","RNASeq_FPKM"
"3460","X.6047.LE11","X-6047","RNASeq_FPKM"
"3461","X.6047.LE11.evus","X-6047","RNASeq_FPKM"
"3462","X.6047.LF02","X-6047","RNASeq_FPKM"
"3463","X.6047.LJ16","X-6047","RNASeq_FPKM"
"3464","X.6047.LJ16.trab","X-6047","RNASeq_FPKM"
"3465","X.6047.LK36","X-6047","RNASeq_FPKM"
"3466","X.6047.LL71","X-6047","RNASeq_FPKM"
"3467","X.6047.pael","X-6047","RNASeq_FPKM"
"3468","X.6047.taen","X-6047","RNASeq_FPKM"
"3469","X.6047.trab","X-6047","RNASeq_FPKM"
"3470","X.6047.uned","X-6047","RNASeq_FPKM"
"3471","X.1004.BG98","X-1004","RNASeq"
"3472","X.1004.biib","X-1004","RNASeq"
"3473","X.1004.BK20","X-1004","RNASeq"
"3474","X.1004.BY19","X-1004","RNASeq"
"3475","X.1004.BY19.LE11","X-1004","RNASeq"
"3476","X.1004.BY19.LJ16","X-1004","RNASeq"
"3477","X.1004.CG97","X-1004","RNASeq"
"3478","X.1004.CL57","X-1004","RNASeq"
"3479","X.1004.HD01","X-1004","RNASeq"
"3480","X.1004.IN24","X-1004","RNASeq"
"3481","X.1004.LE11","X-1004","RNASeq"
"3482","X.1004.LE11.evus","X-1004","RNASeq"
"3483","X.1004.LF02","X-1004","RNASeq"
"3484","X.1004.LF27.evus","X-1004","RNASeq"
"3485","X.1004.LJ16","X-1004","RNASeq"
"3486","X.1004.LJ16.trab","X-1004","RNASeq"
"3487","X.1004.LK36","X-1004","RNASeq"
"3488","X.1004.LL71","X-1004","RNASeq"
"3489","X.1004.pael","X-1004","RNASeq"
"3490","X.1004.taen","X-1004","RNASeq"
"3491","X.1004.trab","X-1004","RNASeq"
"3492","X.1004.uned","X-1004","RNASeq"
"3493","X.1008.BG98","X-1008","RNASeq"
"3494","X.1008.biib","X-1008","RNASeq"
"3495","X.1008.BK20","X-1008","RNASeq"
"3496","X.1008.BY19","X-1008","RNASeq"
"3497","X.1008.BY19.LE11","X-1008","RNASeq"
"3498","X.1008.BY19.LJ16","X-1008","RNASeq"
"3499","X.1008.CG97","X-1008","RNASeq"
"3500","X.1008.CL57","X-1008","RNASeq"
"3501","X.1008.HD01","X-1008","RNASeq"
"3502","X.1008.IN24","X-1008","RNASeq"
"3503","X.1008.LE11","X-1008","RNASeq"
"3504","X.1008.LE11.evus","X-1008","RNASeq"
"3505","X.1008.LF02","X-1008","RNASeq"
"3506","X.1008.LF27.evus","X-1008","RNASeq"
"3507","X.1008.LJ16","X-1008","RNASeq"
"3508","X.1008.LJ16.trab","X-1008","RNASeq"
"3509","X.1008.LK36","X-1008","RNASeq"
"3510","X.1008.LL71","X-1008","RNASeq"
"3511","X.1008.pael","X-1008","RNASeq"
"3512","X.1008.taen","X-1008","RNASeq"
"3513","X.1008.trab","X-1008","RNASeq"
"3514","X.1008.uned","X-1008","RNASeq"
"3726","X.1298.BG98","X-1298","RNASeq"
"3727","X.1298.biib","X-1298","RNASeq"
"3728","X.1298.BK20","X-1298","RNASeq"
"3729","X.1298.BY19","X-1298","RNASeq"
"3730","X.1298.BY19.LE11","X-1298","RNASeq"
"3731","X.1298.BY19.LJ16","X-1298","RNASeq"
"3732","X.1298.CG97","X-1298","RNASeq"
"3733","X.1298.CL57","X-1298","RNASeq"
"3734","X.1298.HD01","X-1298","RNASeq"
"3735","X.1298.IN24","X-1298","RNASeq"
"3736","X.1298.LE11","X-1298","RNASeq"
"3737","X.1298.LE11.evus","X-1298","RNASeq"
"3738","X.1298.LF02","X-1298","RNASeq"
"3739","X.1298.LF27.evus","X-1298","RNASeq"
"3740","X.1298.LJ16","X-1298","RNASeq"
"3741","X.1298.LJ16.trab","X-1298","RNASeq"
"3742","X.1298.LK36","X-1298","RNASeq"
"3743","X.1298.LL71","X-1298","RNASeq"
"3744","X.1298.pael","X-1298","RNASeq"
"3745","X.1298.taen","X-1298","RNASeq"
"3746","X.1298.trab","X-1298","RNASeq"
"3747","X.1298.uned","X-1298","RNASeq"
"3821","X.1349.LF27.evus","X-1349","RNASeq"
"3842","X.1371.BG98","X-1371","RNASeq"
"3843","X.1371.biib","X-1371","RNASeq"
"3844","X.1371.BK20","X-1371","RNASeq"
"3845","X.1371.BY19","X-1371","RNASeq"
"3846","X.1371.BY19.LE11","X-1371","RNASeq"
"3847","X.1371.BY19.LJ16","X-1371","RNASeq"
"3848","X.1371.CG97","X-1371","RNASeq"
"3849","X.1371.CL57","X-1371","RNASeq"
"3850","X.1371.HD01","X-1371","RNASeq"
"3851","X.1371.IN24","X-1371","RNASeq"
"3852","X.1371.LE11","X-1371","RNASeq"
"3853","X.1371.LF02","X-1371","RNASeq"
"3854","X.1371.LF27.evus","X-1371","RNASeq"
"3855","X.1371.LJ16","X-1371","RNASeq"
"3856","X.1371.LJ16.trab","X-1371","RNASeq"
"3857","X.1371.LK36","X-1371","RNASeq"
"3858","X.1371.LL71","X-1371","RNASeq"
"3859","X.1371.pael","X-1371","RNASeq"
"3860","X.1371.taen","X-1371","RNASeq"
"3861","X.1371.trab","X-1371","RNASeq"
"3862","X.1371.uned","X-1371","RNASeq"
"3863","X.1383.BG98","X-1383","RNASeq"
"3864","X.1383.biib","X-1383","RNASeq"
"3865","X.1383.BK20","X-1383","RNASeq"
"3866","X.1383.BY19","X-1383","RNASeq"
"3867","X.1383.BY19.LE11","X-1383","RNASeq"
"3868","X.1383.BY19.LJ16","X-1383","RNASeq"
"3869","X.1383.CG97","X-1383","RNASeq"
"3870","X.1383.CL57","X-1383","RNASeq"
"3871","X.1383.HD01","X-1383","RNASeq"
"3872","X.1383.IN24","X-1383","RNASeq"
"3873","X.1383.LE11","X-1383","RNASeq"
"3874","X.1383.LE11.evus","X-1383","RNASeq"
"3875","X.1383.LF02","X-1383","RNASeq"
"3876","X.1383.LF27.evus","X-1383","RNASeq"
"3877","X.1383.LJ16","X-1383","RNASeq"
"3878","X.1383.LJ16.trab","X-1383","RNASeq"
"3879","X.1383.LK36","X-1383","RNASeq"
"3880","X.1383.LL71","X-1383","RNASeq"
"3881","X.1383.pael","X-1383","RNASeq"
"3882","X.1383.taen","X-1383","RNASeq"
"3883","X.1383.trab","X-1383","RNASeq"
"3884","X.1383.uned","X-1383","RNASeq"
"3885","X.1407.BG98","X-1407","RNASeq"
